agent_id,svi,original_mode,final_mode,status,evacuation_time_minutes,total_distance_m,start_lat,start_lon,end_lat,end_lon,fail_reason,started_at,arrived_at,used_public_transport,segments_completed,total_segments,start_in_evacuation_area,end_in_evacuation_area,total_wait_time_minutes,total_transit_time_minutes,total_walking_time_minutes,stations_visited,routes_taken,target_destination_name,target_destination_type,target_destination_lat,target_destination_lon,target_destination_distance_m,destination_category,is_home_destination
42_0164,0.540069220927027,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,34297.061414772266,48.7825765,1.9601263,48.7761865,1.6728042,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Église Saint-Aignan,place_of_worship,48.7768342,1.6632409,21735.1393154752,Religious,false
42_0164,0.540069220927027,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,34297.061414772266,48.7825765,1.9601263,48.7761865,1.6728042,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Église Saint-Aignan,place_of_worship,48.7768342,1.6632409,21735.1393154752,Religious,false
42_0164,0.540069220927027,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,34297.061414772266,48.7825765,1.9601263,48.7761865,1.6728042,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Église Saint-Aignan,place_of_worship,48.7768342,1.6632409,21735.1393154752,Religious,false
42_0165,0.4548365617799062,PRIV_CAR_DRIVER,CAR,ARRIVED,157.0,39251.79257164572,48.8002063,2.1360446,48.7768342,1.6632409,,2025-09-01T08:00:00,2025-09-01T10:37:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Église Saint-Aignan,place_of_worship,48.7768342,1.6632409,34731.42308014028,Religious,false
42_0165,0.4548365617799062,PRIV_CAR_DRIVER,CAR,ARRIVED,157.0,39251.79257164572,48.8002063,2.1360446,48.7768342,1.6632409,,2025-09-01T08:00:00,2025-09-01T10:37:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Église Saint-Aignan,place_of_worship,48.7768342,1.6632409,34731.42308014028,Religious,false
42_0165,0.4548365617799062,PRIV_CAR_DRIVER,CAR,ARRIVED,157.0,39251.79257164572,48.8002063,2.1360446,48.7768342,1.6632409,,2025-09-01T08:00:00,2025-09-01T10:37:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Église Saint-Aignan,place_of_worship,48.7768342,1.6632409,34731.42308014028,Religious,false
42_0165,0.4548365617799062,PRIV_CAR_DRIVER,CAR,ARRIVED,157.0,39251.79257164572,48.8002063,2.1360446,48.7768342,1.6632409,,2025-09-01T08:00:00,2025-09-01T10:37:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Église Saint-Aignan,place_of_worship,48.7768342,1.6632409,34731.42308014028,Religious,false
42_0206,0.40673248412197427,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17986.350847835558,48.8162107,2.356917,48.6974122,2.2922629,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,45835.3412949874,Educational,false
42_0206,0.40673248412197427,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17986.350847835558,48.8162107,2.356917,48.6974122,2.2922629,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,45835.3412949874,Educational,false
42_0206,0.40673248412197427,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17986.350847835558,48.8162107,2.356917,48.6974122,2.2922629,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,45835.3412949874,Educational,false
42_0206,0.40673248412197427,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17986.350847835558,48.8162107,2.356917,48.6974122,2.2922629,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,45835.3412949874,Educational,false
42_0206,0.40673248412197427,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17986.350847835558,48.8162107,2.356917,48.6974122,2.2922629,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,45835.3412949874,Educational,false
42_0206,0.40673248412197427,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17986.350847835558,48.8162107,2.356917,48.6974122,2.2922629,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,45835.3412949874,Educational,false
42_0208,0.40826684378894285,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,22632.75924614457,48.6367373,2.398552,48.5057086,2.4969614,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],"Safe Location (48.4425, 2.6469)",Safe Zone,48.4424595,2.6468526,28235.444429764455,Evacuation,false
42_0208,0.40826684378894285,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,22632.75924614457,48.6367373,2.398552,48.5057086,2.4969614,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],"Safe Location (48.4425, 2.6469)",Safe Zone,48.4424595,2.6468526,28235.444429764455,Evacuation,false
42_0208,0.40826684378894285,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,22632.75924614457,48.6367373,2.398552,48.5057086,2.4969614,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],"Safe Location (48.4425, 2.6469)",Safe Zone,48.4424595,2.6468526,28235.444429764455,Evacuation,false
42_0208,0.40826684378894285,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,22632.75924614457,48.6367373,2.398552,48.5057086,2.4969614,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],"Safe Location (48.4425, 2.6469)",Safe Zone,48.4424595,2.6468526,28235.444429764455,Evacuation,false
42_0208,0.40826684378894285,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,22632.75924614457,48.6367373,2.398552,48.5057086,2.4969614,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],"Safe Location (48.4425, 2.6469)",Safe Zone,48.4424595,2.6468526,28235.444429764455,Evacuation,false
42_0211,0.4142427013183477,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17224.27201375961,48.8100038,2.3333253,48.7025478,2.2365918,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,44541.29073060886,Educational,false
42_0211,0.4142427013183477,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17224.27201375961,48.8100038,2.3333253,48.7025478,2.2365918,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,44541.29073060886,Educational,false
42_0211,0.4142427013183477,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17224.27201375961,48.8100038,2.3333253,48.7025478,2.2365918,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,44541.29073060886,Educational,false
42_0224,0.5106571512583947,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,26782.48010470583,48.7322725,2.2661387,48.5941201,2.1547173,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,34863.00107160589,Educational,false
42_0224,0.5106571512583947,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,26782.48010470583,48.7322725,2.2661387,48.5941201,2.1547173,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,34863.00107160589,Educational,false
42_0224,0.5106571512583947,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,26782.48010470583,48.7322725,2.2661387,48.5941201,2.1547173,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,34863.00107160589,Educational,false
42_0224,0.5106571512583947,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,26782.48010470583,48.7322725,2.2661387,48.5941201,2.1547173,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,34863.00107160589,Educational,false
42_0224,0.5106571512583947,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,26782.48010470583,48.7322725,2.2661387,48.5941201,2.1547173,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,34863.00107160589,Educational,false
42_0224,0.5106571512583947,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,26782.48010470583,48.7322725,2.2661387,48.5941201,2.1547173,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,34863.00107160589,Educational,false
42_0232,0.5274193895895215,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,41535.354127948245,48.7448638,2.2940236,48.4424347,2.1370855,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,36780.87743904633,Educational,false
42_0232,0.5274193895895215,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,41535.354127948245,48.7448638,2.2940236,48.4424347,2.1370855,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,36780.87743904633,Educational,false
42_0232,0.5274193895895215,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,41535.354127948245,48.7448638,2.2940236,48.4424347,2.1370855,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,36780.87743904633,Educational,false
42_0232,0.5274193895895215,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,41535.354127948245,48.7448638,2.2940236,48.4424347,2.1370855,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,36780.87743904633,Educational,false
42_0232,0.5274193895895215,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,41535.354127948245,48.7448638,2.2940236,48.4424347,2.1370855,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,36780.87743904633,Educational,false
42_0233,0.4981874859909157,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17866.432653616946,48.8162107,2.356917,48.697535,2.2938862,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,45774.20231536715,Educational,false
42_0233,0.4981874859909157,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17866.432653616946,48.8162107,2.356917,48.697535,2.2938862,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,45774.20231536715,Educational,false
42_0233,0.4981874859909157,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17866.432653616946,48.8162107,2.356917,48.697535,2.2938862,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,45774.20231536715,Educational,false
42_0233,0.4981874859909157,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17866.432653616946,48.8162107,2.356917,48.697535,2.2938862,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,45774.20231536715,Educational,false
42_0233,0.4981874859909157,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17866.432653616946,48.8162107,2.356917,48.697535,2.2938862,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,45774.20231536715,Educational,false
42_0233,0.4981874859909157,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17866.432653616946,48.8162107,2.356917,48.697535,2.2938862,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,45774.20231536715,Educational,false
42_0260,0.6873028403021634,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,35433.29178089843,48.8110757,2.2117239,48.8016163,1.8138188,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Église Saint-Aignan,place_of_worship,48.7768342,1.6632409,40382.7890833452,Religious,false
42_0260,0.6873028403021634,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,35433.29178089843,48.8110757,2.2117239,48.8016163,1.8138188,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Église Saint-Aignan,place_of_worship,48.7768342,1.6632409,40382.7890833452,Religious,false
42_0262,0.37197502818200023,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,21429.850784788698,48.8921306,2.257934,48.9107029,2.0737964,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire Louis Lachenal,school,48.9936322,1.6908978,42926.46465391146,Educational,false
42_0262,0.37197502818200023,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,21429.850784788698,48.8921306,2.257934,48.9107029,2.0737964,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire Louis Lachenal,school,48.9936322,1.6908978,42926.46465391146,Educational,false
42_0262,0.37197502818200023,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,21429.850784788698,48.8921306,2.257934,48.9107029,2.0737964,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire Louis Lachenal,school,48.9936322,1.6908978,42926.46465391146,Educational,false
42_0262,0.37197502818200023,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,21429.850784788698,48.8921306,2.257934,48.9107029,2.0737964,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire Louis Lachenal,school,48.9936322,1.6908978,42926.46465391146,Educational,false
42_0278,0.778127401288187,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,16135.389815445276,48.9248243,2.2666395,48.9595514,2.1317124,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,42726.92379643587,Government,false
42_0278,0.778127401288187,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,16135.389815445276,48.9248243,2.2666395,48.9595514,2.1317124,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,42726.92379643587,Government,false
42_0278,0.778127401288187,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,16135.389815445276,48.9248243,2.2666395,48.9595514,2.1317124,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,42726.92379643587,Government,false
42_0278,0.778127401288187,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,16135.389815445276,48.9248243,2.2666395,48.9595514,2.1317124,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,42726.92379643587,Government,false
42_0278,0.778127401288187,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,16135.389815445276,48.9248243,2.2666395,48.9595514,2.1317124,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,42726.92379643587,Government,false
42_0278,0.778127401288187,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,16135.389815445276,48.9248243,2.2666395,48.9595514,2.1317124,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,42726.92379643587,Government,false
42_0278,0.778127401288187,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,16135.389815445276,48.9248243,2.2666395,48.9595514,2.1317124,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire Louis Lachenal,school,48.9936322,1.6908978,42714.38198054014,Educational,false
42_0278,0.778127401288187,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,16135.389815445276,48.9248243,2.2666395,48.9595514,2.1317124,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire Louis Lachenal,school,48.9936322,1.6908978,42714.38198054014,Educational,false
42_0304,0.5089429088855417,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,30322.44559206339,48.8493331,2.565467,48.8190528,2.9180486,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Groupe Scolaire Fernand Picot,school,48.8244653,3.0395872,34821.64102007081,Educational,false
42_0304,0.5089429088855417,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,30322.44559206339,48.8493331,2.565467,48.8190528,2.9180486,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Groupe Scolaire Fernand Picot,school,48.8244653,3.0395872,34821.64102007081,Educational,false
42_0308,0.6285977103247175,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,21094.311478969943,48.8837641,2.5316086,48.9173343,2.7155982,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,36422.14983621205,Educational,false
42_0308,0.6285977103247175,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,21094.311478969943,48.8837641,2.5316086,48.9173343,2.7155982,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,36422.14983621205,Educational,false
42_0308,0.6285977103247175,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,21094.311478969943,48.8837641,2.5316086,48.9173343,2.7155982,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,36422.14983621205,Educational,false
42_0308,0.6285977103247175,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,21094.311478969943,48.8837641,2.5316086,48.9173343,2.7155982,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,36422.14983621205,Educational,false
42_0308,0.6285977103247175,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,21094.311478969943,48.8837641,2.5316086,48.9173343,2.7155982,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,36422.14983621205,Educational,false
42_0308,0.6285977103247175,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,21094.311478969943,48.8837641,2.5316086,48.9173343,2.7155982,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,36422.14983621205,Educational,false
42_0314,0.6471325868035126,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,34950.923709318035,48.939993,2.5707825,48.8899637,2.8799924,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,32761.63368009237,Educational,false
42_0314,0.6471325868035126,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,34950.923709318035,48.939993,2.5707825,48.8899637,2.8799924,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,32761.63368009237,Educational,false
42_0314,0.6471325868035126,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,34950.923709318035,48.939993,2.5707825,48.8899637,2.8799924,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,32761.63368009237,Educational,false
42_0314,0.6471325868035126,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,34950.923709318035,48.939993,2.5707825,48.8899637,2.8799924,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,32761.63368009237,Educational,false
42_0336,0.47314083445436,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,34238.3565245995,48.8272724,2.4643669,48.7368081,2.7597672,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Centre de première intervention et d'appui de Touquin,fire_station,48.7330714,3.0106693,41378.78071694522,Government,false
42_0336,0.47314083445436,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,34238.3565245995,48.8272724,2.4643669,48.7368081,2.7597672,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Centre de première intervention et d'appui de Touquin,fire_station,48.7330714,3.0106693,41378.78071694522,Government,false
42_0361,0.47445613559906596,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,43326.719370899584,48.7462101,2.4954512,48.5459417,2.8530201,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Église Saint-Germain-d'Auxerre,place_of_worship,48.5840901,2.8963486,34556.459608313715,Religious,false
42_0361,0.47445613559906596,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,43326.719370899584,48.7462101,2.4954512,48.5459417,2.8530201,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Église Saint-Germain-d'Auxerre,place_of_worship,48.5840901,2.8963486,34556.459608313715,Religious,false
42_0475,0.624832218542908,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,21332.785350527425,48.7915916,2.2772866,48.7033011,2.1917811,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,41407.41800075527,Educational,false
42_0475,0.624832218542908,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,21332.785350527425,48.7915916,2.2772866,48.7033011,2.1917811,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,41407.41800075527,Educational,false
42_0487,0.44399251181306104,PRIV_CAR_DRIVER,CAR,ARRIVED,147.0,36617.11630465473,48.9895326,2.2042663,49.1467607,1.7880204,,2025-09-01T08:00:00,2025-09-01T10:27:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,35001.00035294335,Government,false
42_0487,0.44399251181306104,PRIV_CAR_DRIVER,CAR,ARRIVED,147.0,36617.11630465473,48.9895326,2.2042663,49.1467607,1.7880204,,2025-09-01T08:00:00,2025-09-01T10:27:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,35001.00035294335,Government,false
42_0487,0.44399251181306104,PRIV_CAR_DRIVER,CAR,ARRIVED,147.0,36617.11630465473,48.9895326,2.2042663,49.1467607,1.7880204,,2025-09-01T08:00:00,2025-09-01T10:27:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,35001.00035294335,Government,false
42_0487,0.44399251181306104,PRIV_CAR_DRIVER,CAR,ARRIVED,147.0,36617.11630465473,48.9895326,2.2042663,49.1467607,1.7880204,,2025-09-01T08:00:00,2025-09-01T10:27:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,35001.00035294335,Government,false
42_0487,0.44399251181306104,PRIV_CAR_DRIVER,CAR,ARRIVED,147.0,36617.11630465473,48.9895326,2.2042663,49.1467607,1.7880204,,2025-09-01T08:00:00,2025-09-01T10:27:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,35001.00035294335,Government,false
42_0487,0.44399251181306104,PRIV_CAR_DRIVER,CAR,ARRIVED,147.0,36617.11630465473,48.9895326,2.2042663,49.1467607,1.7880204,,2025-09-01T08:00:00,2025-09-01T10:27:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,35001.00035294335,Government,false
42_0487,0.44399251181306104,PRIV_CAR_DRIVER,CAR,ARRIVED,151.0,36617.11630465473,48.9895326,2.2042663,49.1467607,1.7880204,,2025-09-01T08:00:00,2025-09-01T10:31:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,35001.00035294335,Government,false
42_0496,0.45644359735520124,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,20710.655133183423,48.9106562,2.2597994,48.9107029,2.0737964,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire Louis Lachenal,school,48.9936322,1.6908978,42504.080906086165,Educational,false
42_0496,0.45644359735520124,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,20710.655133183423,48.9106562,2.2597994,48.9107029,2.0737964,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire Louis Lachenal,school,48.9936322,1.6908978,42504.080906086165,Educational,false
